TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20161224       	1e-20          	1e-20          	1e-20          	3.60935e-05    	0.000711422    	3.92035e-07    	0.001325       	2.39996e-06    	2.92725e-10    	8.21569e-10    	0.000144582    	0.000540336    	4.86043e-05    	0.0688947      	0.00479971     	7.29452e-11    	5.30732e-06    	3.58041e-05    	5.78292e-05    	3.1742e-05     	0.130903       	0.000479326    	2.86989e-10    	6.58548e-06    	0.401186       	0.778963       	0.212739       	7.372e-21      	1e-20          	4.80507e-14    	2.628e-21      	0                      	-3.82981e-07           	-1.27508e-05           
20161225       	1e-20          	1e-20          	1e-20          	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	0.000141669    	0.000533086    	4.75702e-05    	0.0688948      	0.00479971     	7.44227e-11    	5.1944e-06     	3.58429e-05    	5.79933e-05    	3.17696e-05    	0.130903       	0.000479325    	2.86683e-10    	6.59121e-06    	0.138376       	0.268666       	0.0733899      	8.93997e-21    	1e-20          	1.25263e-13    	1.06003e-21    	0                      	-7.3421e-07            	-2.34127e-05           
20161226       	1e-20          	1e-20          	1e-20          	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	0.000142566    	0.00053646     	4.78738e-05    	0.0688948      	0.00479971     	7.3964e-11     	5.22755e-06    	3.58404e-05    	5.79893e-05    	3.17796e-05    	0.130903       	0.000479325    	2.86703e-10    	6.59328e-06    	0.136066       	0.26417        	0.0721778      	8.95595e-21    	1e-20          	1.2712e-13     	1.04405e-21    	0                      	-3.99265e-07           	-1.28985e-05           
20161227       	1e-20          	1e-20          	1e-20          	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	0.000143372    	0.000539495    	4.81471e-05    	0.0688947      	0.00479971     	7.35562e-11    	5.25739e-06    	3.58405e-05    	5.79894e-05    	3.17912e-05    	0.130903       	0.000479324    	2.86702e-10    	6.59568e-06    	0.170842       	0.331676       	0.090638       	8.71764e-21    	1e-20          	1.0411e-13     	1.28236e-21    	0                      	-3.73348e-07           	-1.22115e-05           
20161228       	1e-20          	1e-20          	1e-20          	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	0.000144086    	0.000542179    	4.83893e-05    	0.0688947      	0.00479971     	7.31994e-11    	5.28383e-06    	3.58406e-05    	5.79895e-05    	3.18041e-05    	0.130903       	0.000479323    	2.86701e-10    	6.59836e-06    	0.217052       	0.421376       	0.115167       	8.41672e-21    	1e-20          	8.42154e-14    	1.58328e-21    	0                      	-4.12885e-07           	-1.36519e-05           
20161229       	1e-20          	1e-20          	1e-20          	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	0.000144909    	0.000545279    	4.86686e-05    	0.0688947      	0.00479971     	7.27916e-11    	5.31433e-06    	3.58405e-05    	5.79894e-05    	3.18166e-05    	0.130903       	0.000479323    	2.86702e-10    	6.60095e-06    	0.267733       	0.519755       	0.142071       	8.10574e-21    	1e-20          	6.97551e-14    	1.89426e-21    	0                      	-4.02443e-07           	-1.34696e-05           
20161230       	1e-20          	1e-20          	1e-20          	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	0.000146163    	0.000549997    	4.90927e-05    	0.0688946      	0.00479971     	7.21798e-11    	5.36064e-06    	3.58405e-05    	5.79894e-05    	3.18314e-05    	0.130903       	0.000479322    	2.86702e-10    	6.60402e-06    	0.334702       	0.649752       	0.17762        	7.72261e-21    	1e-20          	5.68893e-14    	2.27739e-21    	0                      	-4.66933e-07           	-1.59132e-05           
20161231       	1e-20          	1e-20          	1e-20          	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	0.000147011    	0.000553188    	4.93798e-05    	0.0688946      	0.00479971     	7.1772e-11     	5.39198e-06    	3.58405e-05    	5.79895e-05    	3.18426e-05    	0.130903       	0.000479321    	2.86702e-10    	6.60635e-06    	0.422818       	0.820797       	0.224394       	7.26141e-21    	1e-20          	4.57242e-14    	2.73859e-21    	0                      	-3.49691e-07           	-1.20635e-05           
20160101       	0              	0              	0              	3.93202e-05    	0.000850898    	4.57202e-07    	0.001325       	2.39996e-06    	2.69733e-10    	9.58145e-10    	9.53119e-05    	0.000358649    	3.20176e-05    	0.0688965      	0.00479971     	1.0982e-10     	3.49619e-06    	3.57903e-05    	5.79082e-05    	3.18087e-05    	0.130903       	0.000479321    	2.87101e-10    	6.5993e-06     	0.0300117      	0.0582487      	0.0159403      	9.75258e-21    	1e-20          	4.75067e-13    	2.47415e-22    	0                      	-7.49294e-07           	-9.85528e-06           
20160102       	1e-20          	1e-20          	1e-20          	2.01877e-05    	0.000436866    	2.34735e-07    	0.001325       	2.39996e-06    	5.18541e-10    	4.91918e-10    	9.45132e-05    	0.000357236    	3.17383e-05    	0.0688965      	0.00479971     	1.1074e-10     	3.46569e-06    	3.58642e-05    	5.82543e-05    	3.18223e-05    	0.130903       	0.00047932     	2.86519e-10    	6.60213e-06    	0.021774       	0.0422492      	0.0115778      	9.81928e-21    	1e-20          	6.3101e-13     	1.80724e-22    	0                      	-8.17633e-07           	-1.05703e-05           
20160103       	1e-20          	1e-20          	1e-20          	2.01877e-05    	0.000436866    	2.34735e-07    	0.001325       	2.39996e-06    	5.18541e-10    	4.91918e-10    	9.49575e-05    	0.000358916    	3.18906e-05    	0.0688965      	0.0047997      	1.1023e-10     	3.48232e-06    	3.58553e-05    	5.82398e-05    	3.18251e-05    	0.130903       	0.00047932     	2.8659e-10     	6.60272e-06    	0.0236616      	0.0459005      	0.0125942      	9.80367e-21    	1e-20          	5.86114e-13    	1.96329e-22    	0                      	-7.2377e-07            	-9.47742e-06           
20160104       	1e-20          	1e-20          	1e-20          	2.01877e-05    	0.000436866    	2.34735e-07    	0.001325       	2.39996e-06    	5.18541e-10    	4.91918e-10    	9.50022e-05    	0.000359085    	3.19079e-05    	0.0688965      	0.0047997      	1.10179e-10    	3.48421e-06    	3.58552e-05    	5.82397e-05    	3.18334e-05    	0.130903       	0.000479319    	2.86591e-10    	6.60443e-06    	0.0295912      	0.0573919      	0.015763       	9.75528e-21    	1e-20          	4.80983e-13    	2.44717e-22    	0                      	-5.47909e-07           	-7.21226e-06           
20160105       	1e-20          	1e-20          	1e-20          	2.01877e-05    	0.000436866    	2.34735e-07    	0.001325       	2.39996e-06    	5.18541e-10    	4.91918e-10    	9.54061e-05    	0.000360611    	3.20468e-05    	0.0688965      	0.0047997      	1.0972e-10     	3.49939e-06    	3.58553e-05    	5.82399e-05    	3.18442e-05    	0.130903       	0.000479319    	2.8659e-10     	6.60669e-06    	0.0370928      	0.0719297      	0.0197718      	9.69464e-21    	1e-20          	3.94336e-13    	3.0536e-22     	0                      	-7.72515e-07           	-1.03049e-05           
20160106       	1e-20          	1e-20          	1e-20          	5.50717e-05    	0.000318343    	2.10716e-07    	0.001325       	2.39996e-06    	1.89475e-10    	4.4158e-10     	9.53318e-05    	0.000360689    	3.20088e-05    	0.0688965      	0.0047997      	1.09806e-10    	3.49523e-06    	3.5869e-05     	5.83078e-05    	3.18564e-05    	0.130903       	0.000479318    	2.86483e-10    	6.6092e-06     	0.0381784      	0.0740238      	0.0203632      	9.68575e-21    	1e-20          	3.84485e-13    	3.14253e-22    	0                      	-9.45555e-07           	-1.26037e-05           
20160107       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.33168e-05    	0.000349511    	3.09869e-05    	0.0688966      	0.0047997      	1.12122e-10    	3.38364e-06    	3.6136e-05     	5.95518e-05    	3.18768e-05    	0.130903       	0.000479318    	2.84401e-10    	6.61344e-06    	0.0108423      	0.0210115      	0.00579555     	9.90885e-21    	1e-20          	1.17982e-12    	9.11529e-23    	0                      	-1.15514e-06           	-1.43043e-05           
20160108       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.33168e-05    	0.000349511    	3.09907e-05    	0.0688966      	0.0047997      	1.12122e-10    	3.38406e-06    	3.61031e-05    	5.94975e-05    	3.18628e-05    	0.130903       	0.000479317    	2.84659e-10    	6.61053e-06    	0.0106655      	0.0206585      	0.00571361     	9.91013e-21    	1e-20          	1.19751e-12    	8.98735e-23    	0                      	-9.18953e-07           	-1.1369e-05            
20160109       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.35774e-05    	0.000350486    	3.10794e-05    	0.0688966      	0.0047997      	1.11815e-10    	3.39375e-06    	3.61031e-05    	5.94975e-05    	3.18726e-05    	0.130903       	0.000479317    	2.84658e-10    	6.61257e-06    	0.0133724      	0.0258911      	0.00717621     	9.88734e-21    	1e-20          	9.75973e-13    	1.12663e-22    	0                      	-5.27984e-07           	-6.63756e-06           
20160110       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.38394e-05    	0.000351468    	3.11681e-05    	0.0688966      	0.0047997      	1.11508e-10    	3.40344e-06    	3.61031e-05    	5.94975e-05    	3.18802e-05    	0.130903       	0.000479316    	2.84659e-10    	6.61415e-06    	0.0167448      	0.0324101      	0.00899847     	9.85907e-21    	1e-20          	7.97427e-13    	1.40933e-22    	0                      	-4.00272e-07           	-5.10337e-06           
20160111       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.4191e-05     	0.000352785    	3.12886e-05    	0.0688966      	0.0047997      	1.11099e-10    	3.4166e-06     	3.61031e-05    	5.94975e-05    	3.18931e-05    	0.130903       	0.000479316    	2.84658e-10    	6.61682e-06    	0.0209778      	0.0405929      	0.0112857      	9.82377e-21    	1e-20          	6.5213e-13     	1.76226e-22    	0                      	-8.80469e-07           	-1.13931e-05           
20160112       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.45897e-05    	0.000354278    	3.14239e-05    	0.0688966      	0.0047997      	1.10638e-10    	3.43137e-06    	3.61031e-05    	5.94975e-05    	3.1903e-05     	0.130903       	0.000479315    	2.84659e-10    	6.61888e-06    	0.0262416      	0.0507681      	0.01413        	9.78018e-21    	1e-20          	5.34691e-13    	2.19821e-22    	0                      	-6.65268e-07           	-8.73574e-06           
20160113       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.50817e-05    	0.000356121    	3.15918e-05    	0.0688966      	0.0047997      	1.10075e-10    	3.4497e-06     	3.61032e-05    	5.94976e-05    	3.19173e-05    	0.130903       	0.000479315    	2.84658e-10    	6.62185e-06    	0.0328905      	0.0636212      	0.0177227      	9.72558e-21    	1e-20          	4.38154e-13    	2.74425e-22    	0                      	-1.03845e-06           	-1.3856e-05            
20160114       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.58065e-05    	0.000358835    	3.18382e-05    	0.0688965      	0.0047997      	1.09256e-10    	3.47661e-06    	3.61032e-05    	5.94976e-05    	3.19349e-05    	0.130903       	0.000479314    	2.84658e-10    	6.6255e-06     	0.0411493      	0.079586       	0.0221853      	9.65846e-21    	1e-20          	3.59994e-13    	3.41545e-22    	0                      	-1.30927e-06           	-1.78371e-05           
20160115       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.6127e-05     	0.000360036    	3.1948e-05     	0.0688965      	0.0047997      	1.08898e-10    	3.48859e-06    	3.61032e-05    	5.94976e-05    	3.19454e-05    	0.130903       	0.000479313    	2.84658e-10    	6.62766e-06    	0.0514727      	0.099542       	0.0277635      	9.57564e-21    	1e-20          	2.96073e-13    	4.24364e-22    	0                      	-7.4613e-07            	-1.02695e-05           
20160116       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.66351e-05    	0.000361939    	3.21195e-05    	0.0688965      	0.0047997      	1.08335e-10    	3.50731e-06    	3.61032e-05    	5.94976e-05    	3.19539e-05    	0.130903       	0.000479313    	2.84658e-10    	6.62943e-06    	0.064377       	0.124487       	0.0347364      	9.47377e-21    	1e-20          	2.43685e-13    	5.26234e-22    	0                      	-6.02796e-07           	-8.41565e-06           
20160117       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.68213e-05    	0.000362636    	3.21828e-05    	0.0688965      	0.0047997      	1.0813e-10     	3.51423e-06    	3.61031e-05    	5.94974e-05    	3.19587e-05    	0.130903       	0.000479313    	2.84659e-10    	6.63043e-06    	0.0800386      	0.154762       	0.0431995      	9.35253e-21    	1e-20          	2.01675e-13    	6.47472e-22    	0                      	-3.30626e-07           	-4.64361e-06           
20160118       	1e-20          	1e-20          	1e-20          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.71956e-05    	0.000364038    	3.23091e-05    	0.0688965      	0.0047997      	1.07721e-10    	3.52802e-06    	3.61031e-05    	5.94975e-05    	3.1965e-05     	0.130903       	0.000479312    	2.84658e-10    	6.63174e-06    	0.100572       	0.194455       	0.0542947      	9.19745e-21    	1e-20          	1.65374e-13    	8.02552e-22    	0                      	-4.41444e-07           	-6.26394e-06           
20160119       	8.66962e-05    	1.9e-05        	1e-07          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.71956e-05    	0.000364038    	3.23115e-05    	0.0688965      	0.0047997      	1.07721e-10    	3.52829e-06    	3.61031e-05    	5.94974e-05    	3.19726e-05    	0.130903       	0.000479312    	2.84659e-10    	6.63332e-06    	0.12499        	0.241656       	0.0674891      	9.01851e-21    	1e-20          	1.36856e-13    	9.81487e-22    	0                      	-5.5876e-07            	-7.93625e-06           
20160120       	8.61988e-05    	1.94167e-05    	1e-07          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.71956e-05    	0.000364038    	3.23143e-05    	0.0688965      	0.0047997      	1.07721e-10    	3.52859e-06    	3.61032e-05    	5.94977e-05    	3.19813e-05    	0.130903       	0.000479311    	2.84658e-10    	6.63512e-06    	0.158677       	0.306776       	0.0856912      	8.78096e-21    	1e-20          	1.11063e-13    	1.21904e-21    	0                      	-6.28638e-07           	-8.93626e-06           
20160121       	8.58647e-05    	1.96983e-05    	1e-07          	0.000481902    	0.000195866    	5.79232e-07    	0.001325       	2.39996e-06    	2.18807e-11    	1.21387e-09    	9.71956e-05    	0.000364038    	3.23169e-05    	0.0688965      	0.0047997      	1.07721e-10    	3.52888e-06    	3.61031e-05    	5.94975e-05    	3.19894e-05    	0.130903       	0.000479311    	2.84658e-10    	6.63681e-06    	0.196493       	0.379878       	0.106126       	8.52633e-21    	1e-20          	9.19762e-14    	1.47367e-21    	0                      	-6.07224e-07           	-8.63703e-06           
